year,total_rooms,bedrooms,n_weeks_old,living_area,other_area,total_area,monthly_contrib,n_photos,n_photos_360,other_indoor_space,located_on,own_ground,flg_missing_year,flg_missing_total_rooms,flg_missing_bedrooms,flg_missing_n_weeks_old,flg_missing_living_area,flg_missing_other_area,flg_missing_total_area,flg_missing_monthly_contrib,flg_missing_n_photos,flg_missing_n_photos_360,flg_missing_type_of_construction,flg_missing_other_indoor_space,flg_missing_located_on,flg_missing_own_ground,living_area**2,living_area*n_photos,living_area*own_ground,sqrt(living_area)*year**3,living_area**3*monthly_contrib,flg_missing_total_area*living_area,flg_missing_n_weeks_old*living_area**2,flg_missing_monthly_contrib*living_area,flg_missing_type_of_construction*own_ground,flg_missing_own_ground*flg_missing_total_rooms,flg_missing_type_of_construction*sqrt(n_photos),flg_missing_monthly_contrib*flg_missing_other_area,living_area*total_rooms,sqrt(located_on)*own_ground,flg_missing_located_on*living_area,flg_missing_n_photos_360*living_area,flg_missing_other_indoor_space*living_area**2,flg_missing_monthly_contrib*flg_missing_n_photos,flg_missing_own_ground*living_area**2,flg_missing_other_indoor_space*living_area,flg_missing_other_area*located_on,flg_missing_n_weeks_old*living_area,flg_missing_other_area*living_area**2,flg_missing_living_area*year**3,flg_missing_own_ground*n_photos,flg_missing_other_area*living_area,flg_missing_n_photos*living_area**3,flg_missing_n_photos_360*flg_missing_other_indoor_space,id,price_category,zipcode,type_of_construction,energy_label
1935.0,3.0,2.0,0.0,70.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4900.0,980.0,70.0,60616649554.88877,0.0,70.0,4900.0,70.0,0.0,0.0,0.0,1.0,210.0,0.0,0.0,70.0,4900.0,0.0,0.0,70.0,0.0,70.0,4900.0,0.0,0.0,70.0,0.0,1.0,2267,100K-150K,3043,Bestaande bouw,G
2004.0,6.0,4.0,0.0,182.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,33124.0,6006.0,182.0,108574751883.10475,0.0,182.0,33124.0,182.0,0.0,0.0,0.0,1.0,1092.0,0.0,182.0,182.0,33124.0,0.0,0.0,182.0,0.0,182.0,33124.0,0.0,0.0,182.0,0.0,1.0,2269,> 300K,3059,Bestaande bouw,A
1909.0,5.0,3.0,0.0,108.0,0.0,0.0,100.0,38.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11664.0,4104.0,0.0,72298562591.10938,125971200.0,108.0,11664.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,108.0,11664.0,0.0,0.0,108.0,3.0,108.0,11664.0,0.0,0.0,108.0,0.0,1.0,2270,200K-300K,3021,Bestaande bouw,G
1992.0,6.0,5.0,0.0,120.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,14400.0,3120.0,0.0,86588182790.97931,0.0,120.0,14400.0,120.0,0.0,0.0,0.0,1.0,720.0,0.0,120.0,120.0,14400.0,0.0,0.0,120.0,0.0,120.0,14400.0,0.0,0.0,120.0,0.0,1.0,2271,200K-300K,3066,Bestaande bouw,B
1927.0,3.0,2.0,4.0,90.0,30.0,0.0,75.0,23.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8100.0,2070.0,90.0,67883839611.5317,54675000.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,1.7320508075688772,0.0,90.0,8100.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2272,150K-200K,3051,Bestaande bouw,F
1966.0,3.0,2.0,0.0,60.0,0.0,0.0,99.0,28.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3600.0,1680.0,60.0,58860800706.31713,21384000.0,60.0,3600.0,0.0,0.0,0.0,0.0,0.0,180.0,2.0,0.0,60.0,3600.0,0.0,0.0,60.0,4.0,60.0,3600.0,0.0,0.0,60.0,0.0,1.0,2273,< 100K,3079,Bestaande bouw,C
2007.0,3.0,2.0,7.0,92.0,9.0,0.0,130.0,28.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8464.0,2576.0,92.0,77541827307.79617,101229440.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,1.4142135623730951,0.0,92.0,8464.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2274,200K-300K,3053,Bestaande bouw,A
1984.0,4.0,2.0,8.0,85.0,6.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7225.0,2380.0,85.0,72000326579.57516,0.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,85.0,7225.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2275,150K-200K,3079,Bestaande bouw,C
1982.0,2.0,1.0,0.0,42.0,6.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1764.0,1344.0,0.0,50458646360.64474,0.0,42.0,1764.0,42.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,42.0,1764.0,0.0,0.0,42.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,2276,100K-150K,3067,Bestaande bouw,C
1964.0,0.0,0.0,0.0,70.0,20.0,2.0,127.0,0.0,0.0,20.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4900.0,0.0,70.0,63383099139.66015,43561000.0,0.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,343000.0,0.0,2277,< 100K,3079,Bestaande bouw,F 
1952.0,3.0,2.0,0.0,102.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10404.0,2244.0,102.0,75117223294.21783,0.0,102.0,10404.0,102.0,0.0,0.0,0.0,1.0,306.0,1.4142135623730951,0.0,102.0,10404.0,0.0,0.0,102.0,2.0,102.0,10404.0,0.0,0.0,102.0,0.0,1.0,2278,100K-150K,3042,Bestaande bouw,E
1965.0,3.0,2.0,0.0,65.0,4.0,0.0,0.0,20.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4225.0,1300.0,65.0,61170825657.25204,0.0,65.0,4225.0,65.0,0.0,0.0,0.0,0.0,195.0,1.4142135623730951,0.0,65.0,4225.0,0.0,0.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,2279,100K-150K,3079,Bestaande bouw,E
1961.0,2.0,1.0,0.0,60.0,0.0,0.0,128.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3600.0,1380.0,60.0,58412851336.30528,27648000.0,60.0,3600.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,0.0,60.0,3600.0,0.0,0.0,60.0,1.0,60.0,3600.0,0.0,0.0,60.0,0.0,1.0,2280,< 100K,3043,Bestaande bouw,E
1966.0,4.0,3.0,0.0,95.0,0.0,0.0,130.0,20.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9025.0,1900.0,95.0,74064883343.36032,111458750.0,95.0,9025.0,0.0,0.0,0.0,0.0,0.0,380.0,1.7320508075688772,0.0,95.0,9025.0,0.0,0.0,95.0,3.0,95.0,9025.0,0.0,0.0,95.0,0.0,1.0,2281,150K-200K,3067,Bestaande bouw,E
1960.0,5.0,4.0,0.0,110.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,12100.0,1540.0,110.0,78970439794.1569,0.0,110.0,12100.0,110.0,0.0,0.0,0.0,1.0,550.0,0.0,110.0,110.0,12100.0,0.0,0.0,110.0,0.0,110.0,12100.0,0.0,0.0,110.0,0.0,1.0,2283,200K-300K,3053,Bestaande bouw,E
0.0,6.0,3.0,24.0,110.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12100.0,1540.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,0.0,0.0,1.0,660.0,0.0,0.0,110.0,12100.0,0.0,0.0,110.0,2.0,0.0,12100.0,0.0,0.0,110.0,0.0,1.0,2284,> 300K,3012,Bestaande bouw,n
1966.0,4.0,3.0,2.0,75.0,5.0,0.0,160.0,19.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5625.0,1425.0,0.0,65808375794.69637,67500000.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,75.0,5625.0,0.0,5625.0,75.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,2285,100K-150K,3052,Bestaande bouw,E
1977.0,0.0,0.0,0.0,111.0,1.0,5.0,397.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12321.0,0.0,111.0,81410701564.74689,542949507.0,0.0,12321.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,0.0,111.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,1367631.0,0.0,2286,200K-300K,3063,Bestaande bouw,D 
2008.0,4.0,3.0,0.0,86.0,0.0,0.0,107.0,20.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7396.0,1720.0,86.0,75082781157.12816,68057992.0,86.0,7396.0,0.0,0.0,0.0,0.0,0.0,344.0,2.0,0.0,86.0,7396.0,0.0,0.0,86.0,4.0,86.0,7396.0,0.0,0.0,86.0,0.0,1.0,2287,150K-200K,3074,Bestaande bouw,A
1947.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7380705123.0,0.0,0.0,0.0,1.0,2288,100K-150K,3083,Bestaande bouw,E
2004.0,3.0,2.0,5.0,80.0,4.0,0.0,111.0,22.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,1760.0,0.0,71984359554.20999,56832000.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2289,200K-300K,3011,Bestaande bouw,B
1932.0,2.0,0.0,0.0,70.0,0.0,0.0,30.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4900.0,1820.0,70.0,60335148537.11497,10290000.0,70.0,4900.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,70.0,4900.0,0.0,0.0,70.0,0.0,70.0,4900.0,0.0,0.0,70.0,0.0,1.0,2291,150K-200K,3054,Bestaande bouw,G
2017.0,5.0,3.0,0.0,137.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,18769.0,1233.0,0.0,96045711522.37965,0.0,137.0,18769.0,137.0,0.0,0.0,0.0,1.0,685.0,0.0,137.0,137.0,18769.0,0.0,18769.0,137.0,0.0,137.0,18769.0,0.0,9.0,137.0,0.0,1.0,2292,> 300K,3061,Nieuwbouw,A
2017.0,5.0,3.0,0.0,137.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,18769.0,1233.0,0.0,96045711522.37965,0.0,137.0,18769.0,137.0,0.0,0.0,0.0,1.0,685.0,0.0,137.0,137.0,18769.0,0.0,18769.0,137.0,0.0,137.0,18769.0,0.0,9.0,137.0,0.0,1.0,2293,> 300K,3061,Nieuwbouw,A
1929.0,6.0,5.0,0.0,149.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,22201.0,3874.0,149.0,87617290161.891,0.0,149.0,22201.0,149.0,0.0,0.0,0.0,1.0,894.0,0.0,149.0,149.0,22201.0,0.0,0.0,149.0,0.0,149.0,22201.0,0.0,0.0,149.0,0.0,1.0,2295,200K-300K,3076,Bestaande bouw,G
2017.0,5.0,3.0,24.0,118.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,13924.0,1062.0,0.0,89137140580.01886,0.0,118.0,0.0,118.0,0.0,0.0,0.0,1.0,590.0,0.0,118.0,118.0,13924.0,0.0,13924.0,118.0,0.0,0.0,13924.0,0.0,9.0,118.0,0.0,1.0,2296,200K-300K,3061,Nieuwbouw,A
1988.0,5.0,3.0,8.0,114.0,4.0,0.0,0.0,39.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12996.0,4446.0,0.0,83888333293.57652,0.0,114.0,0.0,114.0,0.0,0.0,0.0,0.0,570.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2297,> 300K,3052,Bestaande bouw,C
1981.0,5.0,4.0,0.0,125.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15625.0,2375.0,125.0,86917741535.88687,0.0,125.0,15625.0,125.0,0.0,0.0,0.0,1.0,625.0,0.0,125.0,125.0,15625.0,0.0,0.0,125.0,0.0,125.0,15625.0,0.0,0.0,125.0,0.0,1.0,2298,200K-300K,3067,Bestaande bouw,C
2012.0,2.0,1.0,0.0,66.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4356.0,1452.0,0.0,66169201974.87524,0.0,66.0,4356.0,66.0,0.0,0.0,0.0,1.0,132.0,0.0,0.0,66.0,4356.0,0.0,0.0,66.0,2.0,66.0,4356.0,0.0,0.0,66.0,0.0,1.0,2299,200K-300K,3012,Bestaande bouw,n
1965.0,3.0,2.0,0.0,65.0,4.0,0.0,0.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4225.0,585.0,65.0,61170825657.25204,0.0,65.0,4225.0,65.0,0.0,0.0,0.0,0.0,195.0,1.7320508075688772,0.0,65.0,4225.0,0.0,0.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,2300,< 100K,3079,Bestaande bouw,E
1928.0,2.0,0.0,0.0,107.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11449.0,1712.0,107.0,74133239338.82755,0.0,107.0,11449.0,107.0,0.0,0.0,0.0,1.0,214.0,1.4142135623730951,0.0,107.0,11449.0,0.0,0.0,107.0,2.0,107.0,11449.0,0.0,0.0,107.0,0.0,1.0,2301,< 100K,3073,Bestaande bouw,n
1945.0,4.0,2.0,0.0,100.0,0.0,0.0,170.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10000.0,2600.0,100.0,73579836250.0,170000000.0,100.0,10000.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,100.0,10000.0,0.0,0.0,100.0,0.0,100.0,10000.0,0.0,0.0,100.0,0.0,1.0,2303,150K-200K,3083,Bestaande bouw,G
1995.0,0.0,0.0,0.0,70.0,0.0,0.0,111.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4900.0,0.0,0.0,66432060051.02037,38073000.0,70.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4900.0,0.0,0.0,70.0,4.0,70.0,4900.0,0.0,0.0,70.0,343000.0,1.0,2304,100K-150K,3071,Bestaande bouw,C 
1911.0,5.0,4.0,0.0,175.0,0.0,0.0,55.0,24.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30625.0,4200.0,175.0,92321124462.26694,294765625.0,175.0,30625.0,0.0,0.0,0.0,0.0,0.0,875.0,1.4142135623730951,0.0,175.0,30625.0,0.0,0.0,175.0,2.0,175.0,30625.0,0.0,0.0,175.0,0.0,1.0,2305,> 300K,3022,Bestaande bouw,G
0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2306,< 100K,3082,0,G
1947.0,3.0,2.0,24.0,55.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3025.0,605.0,0.0,54736774166.89181,0.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,55.0,3025.0,0.0,3025.0,55.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,2307,< 100K,3083,Bestaande bouw,E
2011.0,5.0,4.0,0.0,230.0,25.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,52900.0,3450.0,230.0,123338916742.81361,0.0,230.0,52900.0,230.0,0.0,0.0,0.0,0.0,1150.0,0.0,230.0,230.0,52900.0,0.0,0.0,230.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,1.0,2308,> 300K,3065,Bestaande bouw,A
2000.0,3.0,2.0,5.0,101.0,6.0,0.0,102.0,28.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10201.0,2828.0,0.0,80399004968.96712,105090702.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310,200K-300K,3071,Bestaande bouw,B
1969.0,7.0,4.0,0.0,215.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,46225.0,7525.0,215.0,111932544996.29901,0.0,215.0,46225.0,215.0,0.0,0.0,0.0,1.0,1505.0,0.0,215.0,215.0,46225.0,0.0,0.0,215.0,0.0,215.0,46225.0,0.0,0.0,215.0,0.0,1.0,2311,> 300K,3076,Bestaande bouw,D
1907.0,8.0,6.0,24.0,333.0,7.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,110889.0,7659.0,333.0,126553510274.09897,0.0,333.0,0.0,333.0,0.0,0.0,0.0,0.0,2664.0,0.0,333.0,333.0,110889.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2312,> 300K,3061,Bestaande bouw,G
1932.0,3.0,2.0,0.0,90.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8100.0,1530.0,90.0,68413627862.29232,0.0,90.0,8100.0,90.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,90.0,8100.0,0.0,0.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2314,200K-300K,3051,Bestaande bouw,G
1939.0,5.0,4.0,0.0,108.0,1.0,0.0,0.0,27.0,13.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11664.0,2916.0,108.0,75760931358.69618,0.0,108.0,11664.0,108.0,0.0,0.0,0.0,0.0,540.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,2316,100K-150K,3081,Bestaande bouw,G
2016.0,3.0,2.0,0.0,122.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,14884.0,1586.0,0.0,90500608369.11917,0.0,122.0,14884.0,122.0,0.0,0.0,0.0,1.0,366.0,0.0,122.0,122.0,14884.0,0.0,14884.0,122.0,0.0,122.0,14884.0,0.0,13.0,122.0,0.0,1.0,2317,200K-300K,3085,Nieuwbouw,A
1908.0,5.0,2.0,0.0,139.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,19321.0,3058.0,139.0,81892194874.79974,0.0,139.0,19321.0,139.0,0.0,0.0,0.0,1.0,695.0,1.7320508075688772,0.0,139.0,19321.0,0.0,0.0,139.0,3.0,139.0,19321.0,0.0,0.0,139.0,0.0,1.0,2319,200K-300K,3023,Bestaande bouw,G
1980.0,5.0,4.0,0.0,135.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,18225.0,2025.0,0.0,90190844828.20105,0.0,135.0,18225.0,135.0,0.0,0.0,0.0,0.0,675.0,0.0,135.0,135.0,18225.0,0.0,0.0,135.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,1.0,2320,200K-300K,3068,Bestaande bouw,C
1922.0,5.0,4.0,8.0,139.0,9.0,0.0,0.0,33.0,16.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19321.0,4587.0,139.0,83708112656.91599,0.0,139.0,0.0,139.0,0.0,0.0,0.0,0.0,695.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2321,> 300K,3055,Bestaande bouw,F
2010.0,4.0,3.0,0.0,103.0,11.0,0.0,0.0,44.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10609.0,4532.0,103.0,82415098992.37944,0.0,103.0,10609.0,103.0,0.0,0.0,0.0,0.0,412.0,1.0,0.0,103.0,10609.0,0.0,0.0,103.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,2323,200K-300K,3024,Bestaande bouw,A
1933.0,0.0,0.0,0.0,108.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11664.0,0.0,108.0,75059806385.51799,0.0,0.0,11664.0,108.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.0,0.0,1.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,1259712.0,0.0,2324,200K-300K,3015,Bestaande bouw,E 
1935.0,3.0,2.0,0.0,75.0,1.0,4.0,0.0,21.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5625.0,1575.0,75.0,62744193270.83069,0.0,0.0,5625.0,75.0,0.0,0.0,0.0,0.0,225.0,1.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2325,100K-150K,3043,Bestaande bouw,E
2016.0,4.0,3.0,24.0,129.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,16641.0,645.0,0.0,93060726465.64716,0.0,129.0,0.0,129.0,0.0,0.0,0.0,1.0,516.0,0.0,129.0,129.0,16641.0,0.0,16641.0,129.0,0.0,0.0,16641.0,0.0,5.0,129.0,0.0,1.0,2326,200K-300K,3043,Nieuwbouw,A
2009.0,5.0,4.0,12.0,140.0,0.0,0.0,0.0,38.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,19600.0,5320.0,140.0,95940908817.93687,0.0,140.0,0.0,140.0,0.0,0.0,0.0,1.0,700.0,0.0,140.0,0.0,19600.0,0.0,0.0,140.0,0.0,0.0,19600.0,0.0,0.0,140.0,0.0,0.0,2327,> 300K,3059,Bestaande bouw,A
1939.0,4.0,3.0,0.0,101.0,2.0,0.0,0.0,18.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10201.0,1818.0,101.0,73264588406.60542,0.0,101.0,10201.0,101.0,0.0,0.0,0.0,0.0,404.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2328,100K-150K,3082,Bestaande bouw,n
