year,total_rooms,bedrooms,n_weeks_old,living_area,other_area,total_area,monthly_contrib,n_photos,n_photos_360,other_indoor_space,located_on,own_ground,flg_missing_year,flg_missing_total_rooms,flg_missing_bedrooms,flg_missing_n_weeks_old,flg_missing_living_area,flg_missing_other_area,flg_missing_total_area,flg_missing_monthly_contrib,flg_missing_n_photos,flg_missing_n_photos_360,flg_missing_type_of_construction,flg_missing_other_indoor_space,flg_missing_located_on,flg_missing_own_ground,bedrooms**2,bedrooms**3,n_photos**3,located_on**3,living_area**2,total_rooms**3,sqrt(other_area),sqrt(located_on),monthly_contrib**2,sqrt(other_indoor_space),other_indoor_space**3,other_area**2,total_area**3,id,price_category,zipcode,type_of_construction,energy_label
1992.0,6.0,5.0,0.0,180.0,20.0,2.0,0.0,24.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,25.0,125.0,13824.0,0.0,32400.0,216.0,4.47213595499958,0.0,0.0,4.47213595499958,8000.0,400.0,8.0,3104,> 300K,3065,Bestaande bouw,B
1973.0,5.0,4.0,0.0,130.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,64.0,27000.0,0.0,16900.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3105,200K-300K,3068,Bestaande bouw,C
1989.0,3.0,2.0,3.0,70.0,6.0,0.0,82.0,21.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,9261.0,27.0,4900.0,27.0,2.449489742783178,1.7320508075688772,6724.0,0.0,0.0,36.0,0.0,3106,100K-150K,3063,Bestaande bouw,C
1981.0,5.0,4.0,0.0,100.0,0.0,0.0,127.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,64.0,2744.0,27.0,10000.0,125.0,0.0,1.7320508075688772,16129.0,0.0,0.0,0.0,0.0,3107,150K-200K,3012,Bestaande bouw,C
1926.0,3.0,2.0,0.0,94.0,9.0,0.0,0.0,16.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,4096.0,8.0,8836.0,27.0,3.0,1.4142135623730951,0.0,0.0,0.0,81.0,0.0,3108,< 100K,3075,Bestaande bouw,G
2017.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109,> 300K,3061,Bestaande bouw,n
1965.0,4.0,3.0,12.0,74.0,3.0,0.0,133.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,27.0,2744.0,1.0,5476.0,64.0,1.7320508075688772,1.0,17689.0,0.0,0.0,9.0,0.0,3110,100K-150K,3079,Bestaande bouw,F
1936.0,2.0,1.0,16.0,50.0,5.0,0.0,0.0,15.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3375.0,0.0,2500.0,8.0,2.23606797749979,0.0,0.0,0.0,0.0,25.0,0.0,3111,< 100K,3028,Bestaande bouw,G
1956.0,5.0,3.0,0.0,147.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,13824.0,0.0,21609.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112,200K-300K,3043,Bestaande bouw,E
1936.0,3.0,2.0,0.0,90.0,0.0,0.0,75.0,28.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,21952.0,27.0,8100.0,27.0,0.0,1.7320508075688772,5625.0,0.0,0.0,0.0,0.0,3114,150K-200K,3037,Bestaande bouw,E
1972.0,5.0,4.0,8.0,110.0,30.0,0.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,64.0,6859.0,0.0,12100.0,125.0,5.477225575051661,0.0,0.0,5.477225575051661,27000.0,900.0,0.0,3115,200K-300K,3068,Bestaande bouw,C
1990.0,3.0,2.0,8.0,116.0,4.0,0.0,260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,2744.0,0.0,13456.0,27.0,2.0,0.0,67600.0,0.0,0.0,16.0,0.0,3116,> 300K,3054,Bestaande bouw,C
1984.0,0.0,0.0,0.0,65.0,0.0,0.0,124.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,216.0,4225.0,0.0,0.0,2.449489742783178,15376.0,0.0,0.0,0.0,0.0,3117,150K-200K,3011,Bestaande bouw,E 
1900.0,4.0,3.0,0.0,160.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,64.0,0.0,25600.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3118,> 300K,3043,Bestaande bouw,n
2018.0,6.0,4.0,2.0,182.0,0.0,0.0,0.0,22.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,16.0,64.0,10648.0,12167.0,33124.0,216.0,0.0,4.795831523312719,0.0,0.0,0.0,0.0,0.0,3119,> 300K,3011,Nieuwbouw,A
1957.0,3.0,2.0,8.0,80.0,4.0,0.0,105.0,18.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,5832.0,8.0,6400.0,27.0,2.0,1.4142135623730951,11025.0,0.0,0.0,16.0,0.0,3120,100K-150K,3053,Bestaande bouw,E
0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3121,100K-150K,3083,0,n
1999.0,7.0,5.0,0.0,242.0,4.0,0.0,0.0,34.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,125.0,39304.0,0.0,58564.0,343.0,2.0,0.0,0.0,2.0,64.0,16.0,0.0,3124,> 300K,3065,Bestaande bouw,A
1958.0,3.0,2.0,3.0,95.0,3.0,0.0,252.0,41.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,68921.0,0.0,9025.0,27.0,1.7320508075688772,0.0,63504.0,1.7320508075688772,27.0,9.0,0.0,3125,> 300K,3055,Bestaande bouw,E
1933.0,0.0,0.0,24.0,48.0,0.0,0.0,100.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1728.0,0.0,2304.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,3126,100K-150K,3038,Bestaande bouw,G
1950.0,4.0,3.0,0.0,60.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,2744.0,0.0,3600.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3127,100K-150K,3028,Bestaande bouw,D
2019.0,4.0,3.0,16.0,185.0,0.0,0.0,0.0,15.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,27.0,3375.0,29791.0,34225.0,64.0,0.0,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,3128,> 300K,3011,Nieuwbouw,A
2006.0,5.0,4.0,0.0,120.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,64.0,32768.0,0.0,14400.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129,200K-300K,3059,Bestaande bouw,A
1999.0,3.0,2.0,5.0,80.0,7.0,0.0,78.0,23.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,12167.0,27.0,6400.0,27.0,2.6457513110645907,1.7320508075688772,6084.0,0.0,0.0,49.0,0.0,3130,100K-150K,3074,Bestaande bouw,C
1984.0,4.0,3.0,0.0,110.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,32768.0,0.0,12100.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3131,200K-300K,3069,Bestaande bouw,C
2005.0,2.0,0.0,0.0,79.0,0.0,0.0,103.0,11.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1331.0,125.0,6241.0,8.0,0.0,2.23606797749979,10609.0,0.0,0.0,0.0,0.0,3133,150K-200K,3031,Bestaande bouw,B
1980.0,3.0,2.0,0.0,84.0,4.0,4.0,109.0,20.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,8000.0,8.0,7056.0,27.0,2.0,1.4142135623730951,11881.0,2.0,64.0,16.0,64.0,3134,100K-150K,3068,Bestaande bouw,D
1981.0,0.0,0.0,8.0,53.0,4.0,0.0,121.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2197.0,0.0,2809.0,0.0,2.0,0.0,14641.0,0.0,0.0,16.0,0.0,3135,100K-150K,3068,Bestaande bouw,D
1932.0,4.0,3.0,0.0,115.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,5832.0,0.0,13225.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3136,100K-150K,3079,Bestaande bouw,G
1980.0,0.0,0.0,0.0,63.0,4.0,5.0,74.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3969.0,0.0,2.0,1.4142135623730951,5476.0,2.0,64.0,16.0,125.0,3137,< 100K,3067,Bestaande bouw,C 
1992.0,4.0,3.0,24.0,114.0,6.0,0.0,108.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,27.0,9261.0,0.0,12996.0,64.0,2.449489742783178,0.0,11664.0,0.0,0.0,36.0,0.0,3138,200K-300K,3065,Bestaande bouw,C
2002.0,3.0,2.0,5.0,95.0,0.0,0.0,101.0,19.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,6859.0,1000.0,9025.0,27.0,0.0,3.1622776601683795,10201.0,0.0,0.0,0.0,0.0,3139,200K-300K,3071,Bestaande bouw,A
1960.0,4.0,3.0,0.0,82.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,10648.0,0.0,6724.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140,150K-200K,3086,Bestaande bouw,F
1933.0,0.0,0.0,0.0,102.0,15.0,6.0,60.0,0.0,0.0,15.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,10404.0,0.0,3.872983346207417,1.4142135623730951,3600.0,3.872983346207417,3375.0,225.0,216.0,3141,150K-200K,3038,Bestaande bouw,F 
1965.0,3.0,2.0,0.0,64.0,0.0,0.0,73.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,9261.0,1.0,4096.0,27.0,0.0,1.0,5329.0,0.0,0.0,0.0,0.0,3142,< 100K,3079,Bestaande bouw,E
1958.0,3.0,2.0,0.0,66.0,0.0,0.0,107.0,25.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,15625.0,8.0,4356.0,27.0,0.0,1.4142135623730951,11449.0,0.0,0.0,0.0,0.0,3143,100K-150K,3078,Bestaande bouw,E
1994.0,3.0,2.0,0.0,105.0,5.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,2197.0,125.0,11025.0,27.0,2.23606797749979,2.23606797749979,0.0,0.0,0.0,25.0,0.0,3144,150K-200K,3077,Bestaande bouw,C
1985.0,3.0,2.0,20.0,80.0,2.0,5.0,97.0,15.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,3375.0,216.0,6400.0,27.0,1.4142135623730951,2.449489742783178,9409.0,1.4142135623730951,8.0,4.0,125.0,3145,150K-200K,3034,Bestaande bouw,C
1950.0,4.0,3.0,0.0,67.0,0.0,0.0,114.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,27.0,5832.0,27.0,4489.0,64.0,0.0,1.7320508075688772,12996.0,0.0,0.0,0.0,0.0,3147,< 100K,3028,Bestaande bouw,E
1927.0,10.0,5.0,8.0,162.0,55.0,20.0,0.0,49.0,0.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,125.0,117649.0,0.0,26244.0,1000.0,7.416198487095663,0.0,0.0,7.416198487095663,166375.0,3025.0,8000.0,3148,> 300K,3051,Bestaande bouw,F
1897.0,6.0,4.0,0.0,413.0,102.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,64.0,29791.0,0.0,170569.0,216.0,10.099504938362077,0.0,0.0,0.0,0.0,10404.0,0.0,3149,> 300K,3043,Bestaande bouw,G
1997.0,4.0,2.0,0.0,95.0,0.0,0.0,150.0,28.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,21952.0,27.0,9025.0,64.0,0.0,1.7320508075688772,22500.0,0.0,0.0,0.0,0.0,3150,150K-200K,3021,Bestaande bouw,B
1966.0,3.0,2.0,24.0,80.0,10.0,0.0,0.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,2197.0,8.0,6400.0,27.0,3.1622776601683795,1.4142135623730951,0.0,0.0,0.0,100.0,0.0,3151,100K-150K,3067,Bestaande bouw,E
1906.0,5.0,3.0,4.0,185.0,120.0,0.0,0.0,37.0,3.0,120.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,27.0,50653.0,0.0,34225.0,125.0,10.954451150103322,0.0,0.0,10.954451150103322,1728000.0,14400.0,0.0,3152,> 300K,3066,Bestaande bouw,D
1930.0,4.0,2.0,0.0,70.0,0.0,0.0,90.0,29.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,24389.0,8.0,4900.0,64.0,0.0,1.4142135623730951,8100.0,0.0,0.0,0.0,0.0,3153,100K-150K,3051,Bestaande bouw,G
2016.0,5.0,4.0,24.0,110.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,64.0,64.0,0.0,12100.0,125.0,2.449489742783178,0.0,0.0,0.0,0.0,36.0,0.0,3154,200K-300K,3042,Nieuwbouw,n
1961.0,3.0,2.0,5.0,70.0,0.0,0.0,150.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,8.0,5832.0,216.0,4900.0,27.0,0.0,2.449489742783178,22500.0,0.0,0.0,0.0,0.0,3155,100K-150K,3078,Bestaande bouw,F
0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3156,< 100K,3032,Bestaande bouw,n
2003.0,4.0,3.0,2.0,130.0,0.0,0.0,80.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,27.0,8000.0,1.0,16900.0,64.0,0.0,1.0,6400.0,0.0,0.0,0.0,0.0,3157,> 300K,3061,Bestaande bouw,B
1957.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,9.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,729.0,64.0,2500.0,0.0,2.23606797749979,2.0,0.0,0.0,0.0,25.0,0.0,3158,< 100K,3053,Bestaande bouw,E
1973.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,13225.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3159,150K-200K,3068,Bestaande bouw,F 
1983.0,4.0,3.0,0.0,83.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,8000.0,0.0,6889.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160,150K-200K,3068,Bestaande bouw,B
1934.0,5.0,2.0,0.0,100.0,8.0,0.0,0.0,16.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,4096.0,27.0,10000.0,125.0,2.8284271247461903,1.7320508075688772,0.0,0.0,0.0,64.0,0.0,3161,< 100K,3081,Bestaande bouw,D
1979.0,4.0,3.0,0.0,115.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,2744.0,0.0,13225.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3162,150K-200K,3067,Bestaande bouw,C
0.0,4.0,3.0,24.0,96.0,8.0,0.0,16.0,22.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,27.0,10648.0,216.0,9216.0,64.0,2.8284271247461903,2.449489742783178,256.0,0.0,0.0,64.0,0.0,3163,200K-300K,3078,Bestaande bouw,B
0.0,3.0,2.0,5.0,97.0,2.0,0.0,124.0,27.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,19683.0,27.0,9409.0,27.0,1.4142135623730951,1.7320508075688772,15376.0,1.4142135623730951,8.0,4.0,0.0,3164,150K-200K,3037,Bestaande bouw,E
1969.0,2.0,1.0,0.0,65.0,0.0,0.0,161.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,21952.0,1.0,4225.0,8.0,0.0,1.0,25921.0,0.0,0.0,0.0,0.0,3165,100K-150K,3067,Bestaande bouw,E
1974.0,5.0,4.0,0.0,123.0,16.0,0.0,0.0,22.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,64.0,10648.0,0.0,15129.0,125.0,4.0,0.0,0.0,4.0,4096.0,256.0,0.0,3167,200K-300K,3068,Bestaande bouw,C
1950.0,3.0,2.0,0.0,46.0,3.0,0.0,46.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,5832.0,1.0,2116.0,27.0,1.7320508075688772,1.0,2116.0,0.0,0.0,9.0,0.0,3168,< 100K,3083,Bestaande bouw,E
1935.0,3.0,1.0,0.0,82.0,0.0,0.0,95.0,18.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5832.0,27.0,6724.0,27.0,0.0,1.7320508075688772,9025.0,0.0,0.0,0.0,0.0,3169,150K-200K,3039,Bestaande bouw,n
2002.0,3.0,2.0,5.0,90.0,6.0,0.0,105.0,31.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,29791.0,1000.0,8100.0,27.0,2.449489742783178,3.1622776601683795,11025.0,2.449489742783178,216.0,36.0,0.0,3170,150K-200K,3077,Bestaande bouw,B
1982.0,2.0,1.0,0.0,42.0,0.0,0.0,55.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,32768.0,0.0,1764.0,8.0,0.0,0.0,3025.0,0.0,0.0,0.0,0.0,3171,100K-150K,3067,Bestaande bouw,C
1986.0,3.0,2.0,8.0,70.0,4.0,0.0,85.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,6859.0,27.0,4900.0,27.0,2.0,1.7320508075688772,7225.0,0.0,0.0,16.0,0.0,3173,100K-150K,3072,Bestaande bouw,C
1950.0,3.0,1.0,0.0,51.0,0.0,0.0,84.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4913.0,64.0,2601.0,27.0,0.0,2.0,7056.0,0.0,0.0,0.0,0.0,3174,< 100K,3028,Bestaande bouw,E
1960.0,3.0,2.0,24.0,76.0,9.0,0.0,94.0,20.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,8000.0,27.0,5776.0,27.0,3.0,1.7320508075688772,8836.0,0.0,0.0,81.0,0.0,3175,100K-150K,3085,Bestaande bouw,E
1956.0,3.0,2.0,0.0,65.0,3.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,3375.0,1.0,4225.0,27.0,1.7320508075688772,1.0,0.0,0.0,0.0,9.0,0.0,3176,< 100K,3086,Bestaande bouw,E
1930.0,9.0,6.0,5.0,178.0,12.0,0.0,0.0,42.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,216.0,74088.0,0.0,31684.0,729.0,3.4641016151377544,0.0,0.0,3.4641016151377544,1728.0,144.0,0.0,3177,> 300K,3055,Bestaande bouw,F
1960.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178,100K-150K,3085,Bestaande bouw,E
1908.0,4.0,1.0,0.0,100.0,0.0,0.0,161.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,39304.0,0.0,10000.0,64.0,0.0,0.0,25921.0,0.0,0.0,0.0,0.0,3179,150K-200K,3023,Bestaande bouw,n
2011.0,4.0,3.0,0.0,106.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,27.0,12167.0,8.0,11236.0,64.0,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,3180,200K-300K,3024,Bestaande bouw,A
1939.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3181,100K-150K,3083,Bestaande bouw,G
